lsm6ds3c Gyroscope Non-wakeup;1651658379045;-0.48302746;-0.0684149;0.04963134;
lsm6ds3c Accelerometer Non-wakeup;1651658379145;-3.0610185;3.1743784;8.143075;
lsm6ds3c Accelerometer Non-wakeup;1651658379211;-3.1480572;2.487339;7.900502;
lsm6ds3c Gyroscope Non-wakeup;1651658379276;-0.2145601;0.1771457;-0.008246438;
lsm6ds3c Accelerometer Non-wakeup;1651658379344;-0.90059865;1.6187445;10.60858;
lsm6ds3c Gyroscope Non-wakeup;1651658379408;0.14339639;-1.5721681;-0.1795891;
lsm6ds3c Accelerometer Non-wakeup;1651658379473;0.369392;1.8631115;9.927223;
lsm6ds3c Gyroscope Non-wakeup;1651658379541;0.19592926;-0.68720317;-1.3450856;
lsm6ds3c Gyroscope Non-wakeup;1651658379605;0.31993124;-0.8405258;-0.81105244;
lsm6ds3c Accelerometer Non-wakeup;1651658379669;-0.5832505;3.155834;9.19173;
lsm6ds3c Accelerometer Non-wakeup;1651658379733;0.11306087;3.746562;8.331808;
lsm6ds3c Gyroscope Non-wakeup;1651658379801;0.21181129;-0.5711422;-0.5013529;
lsm6ds3c Accelerometer Non-wakeup;1651658379865;-0.044865426;3.6481571;8.407183;
lsm6ds3c Gyroscope Non-wakeup;1651658379930;-0.3013004;-0.016492875;-0.6565081;
lsm6ds3c Accelerometer Non-wakeup;1651658379994;0.57846487;3.4522448;9.209974;
lsm6ds3c Gyroscope Non-wakeup;1651658380062;-0.062764555;-0.2881672;-0.4808895;
lsm6ds3c Accelerometer Non-wakeup;1651658380126;0.96430755;3.3783665;8.853743;
lsm6ds3c Gyroscope Non-wakeup;1651658380189;-0.15072656;-0.21623993;-0.4097258;
lsm6ds3c Accelerometer Non-wakeup;1651658380257;0.41605204;3.3613176;8.830712;
lsm6ds3c Gyroscope Non-wakeup;1651658380321;-0.0839915;0.025808297;-0.21547636;
lsm6ds3c Gyroscope Non-wakeup;1651658380385;-0.31855685;0.098651834;0.044286426;
lsm6ds3c Accelerometer Non-wakeup;1651658380449;-0.04875376;3.0816565;8.388937;
lsm6ds3c Accelerometer Non-wakeup;1651658380517;-0.25124636;2.0823538;10.096216;
lsm6ds3c Gyroscope Non-wakeup;1651658380582;-0.22280654;0.037108973;0.32985753;
lsm6ds3c Gyroscope Non-wakeup;1651658380646;-0.07773031;0.23471805;-0.030084228;
lsm6ds3c Accelerometer Non-wakeup;1651658380711;-0.20279172;1.5885352;10.188639;
lsm6ds3c Accelerometer Non-wakeup;1651658380779;-0.5374878;1.2711871;9.496216;
lsm6ds3c Gyroscope Non-wakeup;1651658380843;0.07070557;-0.22189027;-0.21791977;
lsm6ds3c Gyroscope Non-wakeup;1651658380908;0.55693996;-3.383483;4.3538136;
lsm6ds3c Accelerometer Non-wakeup;1651658380977;-0.007477571;-7.2149587;4.1407795;
lsm6ds3c Accelerometer Non-wakeup;1651658381041;17.015062;-3.4369907;5.6001024;
lsm6ds3c Gyroscope Non-wakeup;1651658381105;0.14889401;-2.6440523;4.654045;
lsm6ds3c Accelerometer Non-wakeup;1651658381169;8.536993;-8.586644;-0.4112664;
lsm6ds3c Gyroscope Non-wakeup;1651658381237;-1.5434583;-0.36482853;1.2363548;
lsm6ds3c Accelerometer Non-wakeup;1651658381301;6.090631;-12.3708935;0.4648058;
lsm6ds3c Gyroscope Non-wakeup;1651658381365;-0.4602734;1.0996778;0.8021952;
lsm6ds3c Gyroscope Non-wakeup;1651658381436;1.1002886;-1.1274713;-0.060321167;
lsm6ds3c Accelerometer Non-wakeup;1651658381501;3.3867414;-6.384649;0.90149593;
lsm6ds3c Accelerometer Non-wakeup;1651658381566;3.3029926;-9.5348;0.12023934;
lsm6ds3c Gyroscope Non-wakeup;1651658381634;-0.39246938;-0.42759308;0.31107396;
lsm6ds3c Gyroscope Non-wakeup;1651658381699;-0.26709297;-0.34176904;0.016034741;
lsm6ds3c Accelerometer Non-wakeup;1651658381765;3.7594235;-11.363813;0.34337005;
lsm6ds3c Accelerometer Non-wakeup;1651658381829;2.969493;-10.607083;-0.033499517;
lsm6ds3c Gyroscope Non-wakeup;1651658381897;-0.051769305;-0.14629792;0.11743539;
lsm6ds3c Accelerometer Non-wakeup;1651658381962;1.9525433;-9.294321;0.35294133;
lsm6ds3c Gyroscope Non-wakeup;1651658382027;0.28205872;0.39048412;0.09651387;
lsm6ds3c Gyroscope Non-wakeup;1651658382093;-0.35306972;-0.103996746;0.15958385;
lsm6ds3c Accelerometer Non-wakeup;1651658382159;3.0580273;-11.678769;0.18723837;
lsm6ds3c Gyroscope Non-wakeup;1651658382224;-0.49051034;0.14034216;-0.2133384;
lsm6ds3c Accelerometer Non-wakeup;1651658382289;2.056033;-10.856236;-0.26889345;
lsm6ds3c Gyroscope Non-wakeup;1651658382358;-0.4576773;-0.21608722;-0.24296449;
lsm6ds3c Accelerometer Non-wakeup;1651658382422;2.6973093;-9.406186;-1.0698909;
lsm6ds3c Gyroscope Non-wakeup;1651658382488;-0.12598725;0.16370706;0.11056335;
lsm6ds3c Accelerometer Non-wakeup;1651658382557;3.687938;-9.933504;-3.167798;
lsm6ds3c Gyroscope Non-wakeup;1651658382621;0.17897825;-0.20982604;0.107050985;
lsm6ds3c Accelerometer Non-wakeup;1651658382686;3.705585;-9.837791;-2.5435705;
lsm6ds3c Gyroscope Non-wakeup;1651658382757;-0.056961507;0.02687728;-0.016951011;
lsm6ds3c Accelerometer Non-wakeup;1651658382821;2.8519454;-9.935897;-2.1891336;
lsm6ds3c Gyroscope Non-wakeup;1651658382886;0.07375981;-0.076966755;0.013133216;
lsm6ds3c Accelerometer Non-wakeup;1651658382955;2.8669007;-10.063314;-1.963311;
lsm6ds3c Gyroscope Non-wakeup;1651658383020;0.061084725;-0.07513421;0.03283304;
lsm6ds3c Accelerometer Non-wakeup;1651658383085;2.6362925;-10.122238;-2.0521445;
lsm6ds3c Gyroscope Non-wakeup;1651658383154;-0.07406523;-0.12827793;-0.14064758;
lsm6ds3c Accelerometer Non-wakeup;1651658383220;4.0567317;-10.086346;-2.6766713;
lsm6ds3c Gyroscope Non-wakeup;1651658383286;-0.5920637;-0.64703995;-0.8290724;
lsm6ds3c Accelerometer Non-wakeup;1651658383355;3.2673993;-9.159426;-2.876771;
lsm6ds3c Accelerometer Non-wakeup;1651658383440;3.4196427;-8.713164;-3.2862427;
lsm6ds3c Gyroscope Non-wakeup;1651658383505;0.6601732;-6.1084726E-4;-0.051005747;
lsm6ds3c Gyroscope Non-wakeup;1651658383669;0.5308263;-0.4535541;0.08063184;
lsm6ds3c Accelerometer Non-wakeup;1651658383783;4.0480576;-10.013963;-3.2721848;
lsm6ds3c Gyroscope Non-wakeup;1651658383854;0.43324342;-0.45599747;0.005803049;
lsm6ds3c Accelerometer Non-wakeup;1651658383920;3.8383865;-9.943673;-1.2122638;
lsm6ds3c Gyroscope Non-wakeup;1651658384046;0.6572716;-0.27579755;0.15546063;
lsm6ds3c Accelerometer Non-wakeup;1651658384159;3.5413775;-10.1751795;0.37567315;
lsm6ds3c Accelerometer Non-wakeup;1651658384228;3.1827533;-10.14168;0.4001996;
lsm6ds3c Gyroscope Non-wakeup;1651658384296;0.44133714;-0.23380178;0.33352262;
lsm6ds3c Gyroscope Non-wakeup;1651658384366;0.15683503;-0.029320668;0.15988927;
lsm6ds3c Accelerometer Non-wakeup;1651658384431;2.4945176;-10.649257;0.89013004;
lsm6ds3c Gyroscope Non-wakeup;1651658384538;-0.087962;0.14034216;0.10292777;
lsm6ds3c Accelerometer Non-wakeup;1651658384643;2.5106692;-10.599008;0.99003035;
lsm6ds3c Gyroscope Non-wakeup;1651658384747;-0.3170297;0.19486028;-0.074217945;
lsm6ds3c Accelerometer Non-wakeup;1651658384860;1.9570298;-10.457233;0.44835514;
lsm6ds3c Accelerometer Non-wakeup;1651658384933;1.9992033;-10.455738;-0.40438703;
lsm6ds3c Gyroscope Non-wakeup;1651658385004;-0.2765611;0.13362284;-0.05971032;
lsm6ds3c Gyroscope Non-wakeup;1651658385164;-0.14003673;0.0827698;0.06001574;
lsm6ds3c Accelerometer Non-wakeup;1651658385276;2.1364915;-10.332507;-1.0211371;
lsm6ds3c Accelerometer Non-wakeup;1651658385351;2.224727;-10.362717;-1.087837;
lsm6ds3c Gyroscope Non-wakeup;1651658385420;0.010231691;-0.035123717;0.071927264;
lsm6ds3c Gyroscope Non-wakeup;1651658385542;0.062764555;-0.06306998;0.01175881;
lsm6ds3c Accelerometer Non-wakeup;1651658385644;2.111666;-10.418948;-0.8033902;
lsm6ds3c Accelerometer Non-wakeup;1651658385750;2.0632114;-10.515558;-0.6089734;
lsm6ds3c Gyroscope Non-wakeup;1651658385865;0.062764555;-0.02015796;0.0027488125;
lsm6ds3c Gyroscope Non-wakeup;1651658385937;0.078646585;-0.07666133;0.023059484;
lsm6ds3c Accelerometer Non-wakeup;1651658386005;2.105684;-10.5125675;-0.46869412;
lsm6ds3c Gyroscope Non-wakeup;1651658386075;0.04214846;-0.0413849;0.0076355906;
lsm6ds3c Accelerometer Non-wakeup;1651658386145;2.115255;-10.497612;-0.37238303;
lsm6ds3c Accelerometer Non-wakeup;1651658386259;2.0081763;-10.500603;-0.29012975;
lsm6ds3c Gyroscope Non-wakeup;1651658386366;0.013896775;-0.004275931;-0.0051922016;
lsm6ds3c Gyroscope Non-wakeup;1651658386449;0.014049487;0.035276428;0.02107423;
lsm6ds3c Accelerometer Non-wakeup;1651658386523;2.0321047;-10.50479;-0.3080759;
lsm6ds3c Gyroscope Non-wakeup;1651658386657;0.0012216945;0.047493376;0.014354911;
lsm6ds3c Accelerometer Non-wakeup;1651658386763;2.0428724;-10.50509;-0.317049;
lsm6ds3c Accelerometer Non-wakeup;1651658386844;2.0081763;-10.50479;-0.30089745;
lsm6ds3c Gyroscope Non-wakeup;1651658386910;4.5813544E-4;0.02260135;0.00167983;
lsm6ds3c Gyroscope Non-wakeup;1651658387035;0.008246438;0.01175881;0.0012216945;
lsm6ds3c Accelerometer Non-wakeup;1651658387142;2.0081763;-10.513165;-0.29132617;
lsm6ds3c Gyroscope Non-wakeup;1651658387261;0.0070247436;0.0013744063;-3.0542363E-4;
lsm6ds3c Accelerometer Non-wakeup;1651658387366;2.001297;-10.498809;-0.20967108;
lsm6ds3c Gyroscope Non-wakeup;1651658387448;0.009620844;-0.012827792;0.0013744063;
lsm6ds3c Accelerometer Non-wakeup;1651658387523;2.0264218;-10.508978;-0.2745764;
lsm6ds3c Gyroscope Non-wakeup;1651658387590;0.009009997;-0.019547112;-0.0019852535;
lsm6ds3c Accelerometer Non-wakeup;1651658387657;1.9710877;-10.515558;-0.19800608;
lsm6ds3c Gyroscope Non-wakeup;1651658387753;0.0022906773;0.01343864;0.0047340663;
lsm6ds3c Accelerometer Non-wakeup;1651658387867;2.0087745;-10.511071;-0.1905285;
lsm6ds3c Accelerometer Non-wakeup;1651658387941;2.0147567;-10.513165;-0.22642085;
lsm6ds3c Gyroscope Non-wakeup;1651658388007;0.0062611843;-0.023823043;6.1084726E-4;
lsm6ds3c Gyroscope Non-wakeup;1651658388171;0.0076355906;-0.009773556;0.004123219;
lsm6ds3c Accelerometer Non-wakeup;1651658388283;1.9483558;-10.516754;-0.20638095;
lsm6ds3c Accelerometer Non-wakeup;1651658388355;2.0222342;-10.505388;-0.20967108;
lsm6ds3c Gyroscope Non-wakeup;1651658388421;9.162709E-4;-0.0047340663;-0.004886778;
lsm6ds3c Gyroscope Non-wakeup;1651658388547;0.0053449133;0.0045813546;0.0015271181;
lsm6ds3c Accelerometer Non-wakeup;1651658388661;1.989632;-10.518848;-0.19441684;
lsm6ds3c Gyroscope Non-wakeup;1651658388756;0.0071774554;-0.007330167;-0.0;
lsm6ds3c Accelerometer Non-wakeup;1651658388860;1.9755741;-10.511371;-0.16271193;
lsm6ds3c Gyroscope Non-wakeup;1651658388944;0.005803049;0.0;0.0010689828;
lsm6ds3c Accelerometer Non-wakeup;1651658389029;2.0165513;-10.509576;-0.17377874;
lsm6ds3c Gyroscope Non-wakeup;1651658389172;0.032527618;-0.069178455;-0.0047340663;
lsm6ds3c Accelerometer Non-wakeup;1651658389281;2.111666;-10.464711;-0.15044872;
lsm6ds3c Gyroscope Non-wakeup;1651658389348;-0.014354911;-0.07650862;-0.069178455;
lsm6ds3c Accelerometer Non-wakeup;1651658389414;1.6707884;-10.625628;-0.030807592;
lsm6ds3c Gyroscope Non-wakeup;1651658389532;0.0076355906;9.162709E-4;0.013591352;
lsm6ds3c Accelerometer Non-wakeup;1651658389641;1.9130617;-10.551749;-0.069391854;
lsm6ds3c Gyroscope Non-wakeup;1651658389708;0.08979455;-0.27503398;0.049784053;
lsm6ds3c Accelerometer Non-wakeup;1651658389777;2.6004;-10.230214;-0.30897322;
lsm6ds3c Gyroscope Non-wakeup;1651658389850;0.17256436;-0.3616216;0.089489125;
lsm6ds3c Accelerometer Non-wakeup;1651658389917;1.9651057;-10.639088;-0.0056829536;
lsm6ds3c Gyroscope Non-wakeup;1651658390041;0.055281676;-0.06123744;0.03130592;
lsm6ds3c Accelerometer Non-wakeup;1651658390146;1.7168503;-10.549656;0.20907287;
lsm6ds3c Accelerometer Non-wakeup;1651658390251;1.9561325;-10.564312;0.10677971;
lsm6ds3c Gyroscope Non-wakeup;1651658390361;-0.027182704;0.18890451;-0.0053449133;
lsm6ds3c Gyroscope Non-wakeup;1651658390437;-0.0193944;0.21440738;-0.003206948;
lsm6ds3c Accelerometer Non-wakeup;1651658390516;1.6540387;-10.519148;0.30059835;
lsm6ds3c Gyroscope Non-wakeup;1651658390664;-0.002443389;0.21990502;0.012216945;
lsm6ds3c Accelerometer Non-wakeup;1651658390777;1.6639091;-10.582856;0.3182454;
lsm6ds3c Gyroscope Non-wakeup;1651658390850;-0.0012216945;0.12904148;0.025655584;
lsm6ds3c Accelerometer Non-wakeup;1651658390921;1.7333009;-10.612168;0.40378883;
lsm6ds3c Gyroscope Non-wakeup;1651658391041;-0.019699825;0.0038177953;-0.009315421;
lsm6ds3c Accelerometer Non-wakeup;1651658391144;1.8221345;-10.500902;0.2730809;
lsm6ds3c Accelerometer Non-wakeup;1651658391216;1.6758732;-10.583754;0.28055847;
lsm6ds3c Gyroscope Non-wakeup;1651658391282;0.008857286;-0.052685577;-0.009009997;
lsm6ds3c Gyroscope Non-wakeup;1651658391349;6.1084726E-4;-0.004886778;-0.009620844;
lsm6ds3c Accelerometer Non-wakeup;1651658391416;1.7165512;-10.567303;0.31016964;
lsm6ds3c Gyroscope Non-wakeup;1651658391534;-0.0062611843;0.010384403;-0.01007898;
lsm6ds3c Accelerometer Non-wakeup;1651658391642;1.7790636;-10.527822;0.30538398;
lsm6ds3c Accelerometer Non-wakeup;1651658391759;1.7210377;-10.535897;0.35712877;
lsm6ds3c Gyroscope Non-wakeup;1651658391868;0.00335966;-0.006413896;-0.0015271181;
lsm6ds3c Accelerometer Non-wakeup;1651658391948;1.7611175;-10.567004;0.30149564;
lsm6ds3c Gyroscope Non-wakeup;1651658392022;0.02275406;-0.014813046;0.022295926;
lsm6ds3c Gyroscope Non-wakeup;1651658392158;0.0035123718;-0.012369657;-0.006566608;
lsm6ds3c Accelerometer Non-wakeup;1651658392264;1.7434704;-10.572986;0.3786642;
lsm6ds3c Gyroscope Non-wakeup;1651658392348;4.5813544E-4;-0.0062611843;-0.0021379655;
lsm6ds3c Accelerometer Non-wakeup;1651658392445;1.7488543;-10.537093;0.37716866;
lsm6ds3c Accelerometer Non-wakeup;1651658392536;1.779961;-10.553544;0.33708888;
lsm6ds3c Gyroscope Non-wakeup;1651658392639;9.162709E-4;-7.635591E-4;0.0027488125;
lsm6ds3c Gyroscope Non-wakeup;1651658392707;-0.015423893;-0.046424393;-0.031764057;
lsm6ds3c Accelerometer Non-wakeup;1651658392777;1.704587;-10.597214;0.42023948;
lsm6ds3c Gyroscope Non-wakeup;1651658392856;-0.051769305;-0.004886778;-0.06383354;
lsm6ds3c Accelerometer Non-wakeup;1651658392929;1.8077775;-10.537393;0.29940194;
lsm6ds3c Gyroscope Non-wakeup;1651658393046;-0.044133715;-0.02015796;-0.051005747;
lsm6ds3c Accelerometer Non-wakeup;1651658393160;1.9157536;-10.492826;0.2545365;
lsm6ds3c Accelerometer Non-wakeup;1651658393255;1.8930218;-10.550254;0.048155557;
lsm6ds3c Gyroscope Non-wakeup;1651658393361;-0.006872032;-0.06154286;-0.0027488125;
lsm6ds3c Gyroscope Non-wakeup;1651658393444;-0.0061084726;0.0062611843;0.00503949;
lsm6ds3c Accelerometer Non-wakeup;1651658393513;2.0916262;-10.508978;0.0020937198;
lsm6ds3c Gyroscope Non-wakeup;1651658393653;0.030695075;-0.15973656;0.021685077;
lsm6ds3c Accelerometer Non-wakeup;1651658393767;2.3584259;-10.365707;0.08883354;
lsm6ds3c Gyroscope Non-wakeup;1651658393841;0.13484453;-0.39078954;0.06627693;
lsm6ds3c Accelerometer Non-wakeup;1651658393909;1.9292133;-10.546964;0.012562319;
lsm6ds3c Gyroscope Non-wakeup;1651658394032;0.055128966;-0.05986303;0.022448637;
lsm6ds3c Accelerometer Non-wakeup;1651658394143;1.7461623;-10.605289;0.21984059;
lsm6ds3c Accelerometer Non-wakeup;1651658394255;1.9648064;-10.500603;0.2955136;
lsm6ds3c Gyroscope Non-wakeup;1651658394363;-0.009926268;0.14568707;-0.0051922016;
lsm6ds3c Accelerometer Non-wakeup;1651658394444;1.5511472;-10.579566;0.4031906;
lsm6ds3c Gyroscope Non-wakeup;1651658394512;-0.02107423;0.24296449;0.003970507;
lsm6ds3c Gyroscope Non-wakeup;1651658394580;0.0062611843;-0.032069482;-0.008704574;
lsm6ds3c Accelerometer Non-wakeup;1651658394650;2.3437698;-10.528121;0.5288138;
lsm6ds3c Accelerometer Non-wakeup;1651658394750;1.2415758;-10.612766;0.41844487;
lsm6ds3c Gyroscope Non-wakeup;1651658394861;-0.06215371;0.030389652;-0.03771982;
lsm6ds3c Accelerometer Non-wakeup;1651658394937;1.8445672;-10.524232;0.25692934;
lsm6ds3c Gyroscope Non-wakeup;1651658395005;-0.12736166;0.51387525;-0.014202199;
lsm6ds3c Accelerometer Non-wakeup;1651658395162;2.3309083;-10.441082;0.11844472;
lsm6ds3c Gyroscope Non-wakeup;1651658395265;-0.009162709;0.08551861;0.016034741;
lsm6ds3c Accelerometer Non-wakeup;1651658395351;1.815255;-10.544571;0.21385853;
lsm6ds3c Gyroscope Non-wakeup;1651658395426;0.02367033;-0.11575556;0.0076355906;
lsm6ds3c Gyroscope Non-wakeup;1651658395544;0.008704574;-0.029778805;0.0051922016;
lsm6ds3c Accelerometer Non-wakeup;1651658395658;1.7234305;-10.551749;0.23958136;
lsm6ds3c Gyroscope Non-wakeup;1651658395749;-0.0018325418;0.015729317;0.0030542363;
lsm6ds3c Accelerometer Non-wakeup;1651658395834;1.82363;-10.561022;0.26141587;
lsm6ds3c Gyroscope Non-wakeup;1651658395940;-0.005955761;-6.1084726E-4;-3.0542363E-4;
lsm6ds3c Accelerometer Non-wakeup;1651658396046;1.8592232;-10.531112;0.2431706;
lsm6ds3c Accelerometer Non-wakeup;1651658396116;1.8158532;-10.543375;0.22582264;
lsm6ds3c Gyroscope Non-wakeup;1651658396183;-0.014049487;0.022906773;-6.1084726E-4;
lsm6ds3c Gyroscope Non-wakeup;1651658396258;-0.0035123718;-0.0030542363;0.00335966;
lsm6ds3c Accelerometer Non-wakeup;1651658396333;1.8834505;-10.525727;0.18634106;
lsm6ds3c Gyroscope Non-wakeup;1651658396449;0.009162709;0.0070247436;0.0193944;
lsm6ds3c Accelerometer Non-wakeup;1651658396562;1.7368901;-10.543973;0.2548356;
lsm6ds3c Gyroscope Non-wakeup;1651658396660;0.024281178;0.00503949;0.03451287;
lsm6ds3c Accelerometer Non-wakeup;1651658396764;1.7647067;-10.5589285;0.2434697;
lsm6ds3c Gyroscope Non-wakeup;1651658396847;0.0030542363;-0.012216945;0.009926268;
lsm6ds3c Accelerometer Non-wakeup;1651658396934;1.7886349;-10.5682;0.2635096;
lsm6ds3c Gyroscope Non-wakeup;1651658397036;-0.017409148;-0.048409645;-0.02183779;
lsm6ds3c Accelerometer Non-wakeup;1651658397143;1.6731812;-10.559227;0.2760719;
lsm6ds3c Accelerometer Non-wakeup;1651658397264;1.7751753;-10.572088;0.18484555;
lsm6ds3c Gyroscope Non-wakeup;1651658397379;0.0053449133;-0.08857285;-0.018019995;
lsm6ds3c Accelerometer Non-wakeup;1651658397451;1.7527425;-10.552049;0.21655045;
lsm6ds3c Gyroscope Non-wakeup;1651658397519;-0.009926268;-0.015882028;-0.012522369;
lsm6ds3c Gyroscope Non-wakeup;1651658397658;-0.013133216;0.0061084726;-0.016034741;
lsm6ds3c Accelerometer Non-wakeup;1651658397763;1.855634;-10.533205;0.17647067;
lsm6ds3c Gyroscope Non-wakeup;1651658397849;-0.0019852535;-0.010689827;-0.008857286;
lsm6ds3c Accelerometer Non-wakeup;1651658397938;1.8646071;-10.536495;0.14566308;
lsm6ds3c Gyroscope Non-wakeup;1651658398037;-0.0061084726;-3.0542363E-4;-0.011453386;
lsm6ds3c Accelerometer Non-wakeup;1651658398144;1.8801605;-10.532907;0.16360925;
lsm6ds3c Gyroscope Non-wakeup;1651658398213;-0.0038177953;0.004123219;-0.003970507;
lsm6ds3c Accelerometer Non-wakeup;1651658398283;1.9142581;-10.523634;0.14536397;
lsm6ds3c Gyroscope Non-wakeup;1651658398351;-0.0019852535;-0.0021379655;-0.0022906773;
