
0.010441959544550627,-0.5070418301329482,0.018767882254906,0.004934114482424892,0.0034071676528824014,0.00245615660818461,0.0021732840493010976,0.002076788058426852,0.0011080018011853099,0.018322348594665527,-0.5012873411178589,0.023903489112854004,0.0042084455490112305,-0.510061502456665,0.01674330234527588,5.0
0.015412088483572006,-0.5060007644933648,0.01775958330836147,0.0033787498504503424,0.002944266482904778,5.888803110814572E-4,-9.919476102698934E-4,0.001451412887862799,4.146306309849024E-5,0.020406484603881836,-0.5005015134811401,0.018789052963256836,0.008867144584655762,-0.5091447830200195,0.016999006271362305,5.0
0.0054520274279639125,-0.5046301847323775,0.0032936057541519403,0.007775028980909357,0.0036575276048029385,0.004416304195490656,0.005160698783583939,-0.0010025571523742242,0.0017054466403682125,0.023593902587890625,-0.4995849132537842,0.012507915496826172,0.003350377082824707,-0.5097995400428772,4.891157150268555E-4,5.0
0.014179167337715626,-0.5023986758897081,0.017739713424816728,0.001972884881869187,0.002943552096360687,0.001083417361832713,-4.541965201497078E-4,-0.0018220780184492469,6.913659628480673E-4,0.016115546226501465,-0.5010254383087158,0.01930058002471924,0.010476231575012207,-0.5078351497650146,0.016487598419189453,5.0
0.010333768965210766,-0.5033014732471202,0.011799899046309292,0.004967236545418416,0.003921476484609981,0.0024841673566378653,-4.4753396650776267E-4,-0.0017740460364924122,8.718398166820407E-4,0.018567562103271484,-0.49984675645828247,0.0154646635055542,0.0010210275650024414,-0.5108636021614075,0.008160710334777832,5.0
0.014862128882668912,-0.5048671903787181,0.018705682479776442,0.0029884618157838276,0.0023806863120648,0.0016205430274197157,-3.7372443528676575E-4,-9.885729840871963E-5,-5.60935480858792E-5,0.019425630569458008,-0.5020730495452881,0.021218419075012207,0.009863138198852539,-0.5090138912200928,0.015848278999328613,5.0
0.026673364103771746,-0.49756742687895894,0.023408534238114953,0.010452247502757823,0.007546798035245485,0.014368713759145607,-0.004919716993092813,0.0017446395941078663,-0.005882075627927075,0.03769254684448242,-0.4866200089454651,0.03413236141204834,0.00629270076751709,-0.5054779052734375,-0.008077561855316162,5.0
0.012606158095877618,-0.5048202596080955,0.004933623829856515,0.003004880587469121,0.0017629038455726845,0.001444854599155368,-0.002207859593909234,-6.358601676765829E-4,2.010381625344356E-4,0.014767050743103027,-0.5025968551635742,0.007521390914916992,0.007886409759521484,-0.5075732469558716,0.0029184818267822266,5.0
0.020224433566909283,-0.5006367570022121,0.012754329945892096,0.005075155461322645,0.004307758292810047,0.005334880252271752,-9.328141071212789E-4,-0.002123827153506378,0.003995628251383702,0.026781439781188965,-0.4956561326980591,0.021218419075012207,0.007763862609863281,-0.5099304914474487,0.009311437606811523,5.0
0.020224433566909283,-0.5006367570022121,0.012754329945892096,0.005075155461322645,0.004307758292810047,0.005334880252271752,-9.328141071212789E-4,-0.002123827153506378,0.003995628251383702,0.026781439781188965,-0.4956561326980591,0.021218419075012207,0.007763862609863281,-0.5099304914474487,0.009311437606811523,5.0
